Date,CountryRegion,Confirmed,Recovered,Deaths
6/13/2020,Botswana;Africa,60,24,1
6/13/2020,Brazil;South America,850514,459436,42720
6/13/2020,Brunei;Asia,141,138,2
6/13/2020,Bulgaria;Europe,3266,1723,172
6/13/2020,Burkina Faso;Unknown,892,799,53
6/13/2020,Burma;Unknown,261,167,6
6/13/2020,Burundi;Africa,85,45,1
6/13/2020,Cabo Verde;Unknown,726,294,6
6/13/2020,Cambodia;Asia,128,125,0
6/13/2020,Cameroon;Africa,8681,4836,212
6/13/2020,Canada;North America,100043,59851,8183
6/13/2020,Central African Republic;Africa,2057,363,7
6/13/2020,Chad;Africa,848,718,72
6/13/2020,Chile;South America,201634,137296,3101
6/13/2020,China;Asia,84286,79475,4638
6/13/2020,Colombia;South America,48746,18749,1592
6/13/2020,Comoros;Africa,176,114,2
6/13/2020,Congo (Brazzaville);Unknown,728,221,24
6/13/2020,Congo (Kinshasa);Unknown,4724,595,106
6/13/2020,Costa Rica;North America,1662,743,12
6/13/2020,Cote d'Ivoire;Unknown,4848,2397,45
6/13/2020,Croatia;Europe,2251,2134,107
6/13/2020,Cuba;North America,2238,1923,84
6/13/2020,Cyprus;Europe,980,807,18
6/13/2020,Czechia;Europe,9991,7219,328
6/13/2020,Denmark;Europe,12339,11235,597
6/13/2020,Diamond Princess;Unknown,712,651,13
6/13/2020,Djibouti;Africa,4449,2823,41
6/13/2020,Dominica;North America,18,16,0
6/13/2020,Dominican Republic;North America,22572,13084,577
6/13/2020,Ecuador;South America,46356,22865,3874
6/13/2020,Egypt;Africa,42980,11529,1484
6/13/2020,El Salvador;North America,3603,1738,72
6/13/2020,Equatorial Guinea;Africa,1306,200,12
6/13/2020,Eritrea;Africa,65,39,0
6/13/2020,Estonia;Europe,1973,1705,69
6/13/2020,Eswatini;Unknown,486,247,3
6/13/2020,Ethiopia;Africa,3166,495,55
6/13/2020,Fiji;Oceania,18,18,0
6/13/2020,Finland;Europe,7087,6200,325
6/13/2020,France;Europe,194072,72931,29401
6/13/2020,Gabon;Africa,3463,1024,23
6/13/2020,Gambia;Africa,28,24,1
6/13/2020,Georgia;Europe,851,702,14
6/13/2020,Germany;Europe,187267,171970,8793
6/13/2020,Ghana;Africa,11118,3979,48
6/13/2020,Greece;Europe,3112,1374,183
6/13/2020,Grenada;North America,23,22,0
6/13/2020,Guatemala;North America,9491,1804,367
6/13/2020,Guinea;Africa,4484,3213,25
6/13/2020,Guyana;South America,159,95,12
6/13/2020,Haiti;North America,4165,24,70
6/13/2020,Holy See;Unknown,12,12,0
6/13/2020,Honduras;North America,8455,894,310
6/13/2020,Hungary;Europe,4064,2476,559
6/13/2020,Iceland;Europe,1808,1794,10
6/13/2020,India;Asia,320922,162379,9195
6/13/2020,Indonesia;Asia,37420,13776,2091
6/13/2020,Iran;Asia,184955,146748,8730
6/13/2020,Iraq;Asia,18950,7515,549
6/13/2020,Ireland;Europe,25295,22698,1705
6/13/2020,Israel;Asia,18972,15357,300
6/13/2020,Italy;Europe,236651,174865,34301
6/13/2020,Jamaica;North America,615,420,10
6/13/2020,Japan;Asia,17293,15458,927
6/13/2020,Jordan;Asia,953,678,9
6/13/2020,Kazakhstan;Asia,14238,8829,73
6/13/2020,Kenya;Africa,3457,1221,100
6/13/2020,"Korea, South;Asia",12085,10718,277
6/13/2020,Kosovo;Europe,1384,921,31
6/13/2020,Kuwait;Asia,35466,25882,289
6/13/2020,Kyrgyzstan;Asia,2207,1722,27
6/13/2020,Laos;Asia,19,19,0
6/13/2020,Latvia;Europe,1097,845,28
6/13/2020,Lebanon;Asia,1442,868,32
6/13/2020,Lesotho;Africa,4,2,0
6/13/2020,Liberia;Africa,446,214,32
6/13/2020,Libya;Africa,418,62,8
6/13/2020,Liechtenstein;Europe,82,81,1
6/13/2020,Lithuania;Europe,1763,1416,75
6/13/2020,Luxembourg;Europe,4063,3922,110
6/13/2020,MS Zaandam;Unknown,9,0,2
6/13/2020,Madagascar;Africa,1252,362,10
6/13/2020,Malawi;Africa,529,66,5
6/13/2020,Malaysia;Asia,8445,7311,120
6/13/2020,Maldives;Asia,2013,1217,8
6/13/2020,Mali;Africa,1776,1058,104
6/13/2020,Malta;Europe,646,601,9
6/13/2020,Mauritania;Africa,1682,311,83
6/13/2020,Mauritius;Africa,337,325,10
6/13/2020,Mexico;North America,142690,104078,16872
6/13/2020,Moldova;Europe,11459,6421,398
6/13/2020,Monaco;Europe,99,93,4
6/13/2020,Mongolia;Asia,197,98,0
6/13/2020,Montenegro;Europe,324,315,9
6/13/2020,Morocco;Africa,8692,7696,212
6/13/2020,Mozambique;Africa,553,151,2
6/13/2020,Namibia;Africa,32,17,0
6/13/2020,Nepal;Asia,5335,913,18
6/13/2020,Netherlands;Europe,48847,181,6076
6/13/2020,New Zealand;Oceania,1504,1482,22
6/13/2020,Nicaragua;North America,1464,953,55
6/13/2020,Niger;Africa,980,881,66
6/13/2020,Nigeria;Africa,15682,5101,407
6/13/2020,North Macedonia;Unknown,3895,1705,179
6/13/2020,Norway;Europe,8628,8138,242
6/13/2020,Oman;Asia,22077,7530,99
6/13/2020,Pakistan;Asia,132405,50056,2551
6/13/2020,Panama;North America,20059,13759,429
6/13/2020,Papua New Guinea;Oceania,8,8,0
6/13/2020,Paraguay;South America,1261,647,11
6/13/2020,Peru;South America,220749,111724,6308
6/13/2020,Philippines;Asia,25392,5706,1074
6/13/2020,Poland;Europe,29017,14104,1237
6/13/2020,Portugal;Europe,36463,22438,1512
6/13/2020,Qatar;Asia,78416,55252,70
6/13/2020,Romania;Europe,21679,15635,1394
6/13/2020,Russia;Eastern Europe and Northern Asia,519458,274128,6819
6/13/2020,Rwanda;Africa,541,332,2
6/13/2020,Saint Kitts and Nevis;North America,15,15,0
6/13/2020,Saint Lucia;North America,19,18,0
6/13/2020,Saint Vincent and the Grenadines;North America,27,25,0
6/13/2020,San Marino;Europe,694,520,42
6/13/2020,Sao Tome and Principe;Africa,659,176,12
6/13/2020,Saudi Arabia;Asia,123308,82548,932
6/13/2020,Senegal;Africa,4996,3228,60
6/13/2020,Serbia;Europe,12251,11465,253
6/13/2020,Seychelles;Africa,11,11,0
6/13/2020,Sierra Leone;Africa,1132,670,51
6/13/2020,Singapore;Asia,40197,28808,26
6/13/2020,Slovakia;Europe,1545,1410,28
6/13/2020,Slovenia;Europe,1492,1359,109
6/13/2020,Somalia;Africa,2579,559,87
6/13/2020,South Africa;Africa,65736,36850,1423
6/13/2020,South Sudan;Africa,1693,49,27
6/13/2020,Spain;Europe,243605,150376,27136
6/13/2020,Sri Lanka;Asia,1884,1252,11
6/13/2020,Sudan;Africa,7007,2556,447
6/13/2020,Suriname;South America,196,9,3
6/13/2020,Sweden;Europe,50931,0,4874
6/13/2020,Switzerland;Europe,31094,28800,1938
6/13/2020,Syria;Asia,170,71,6
6/13/2020,Taiwan*;Asia,443,431,7
6/13/2020,Tajikistan;Asia,4971,3288,50
6/13/2020,Tanzania;Africa,509,183,21
6/13/2020,Thailand;Asia,3134,2987,58
6/13/2020,Timor;Leste;Asia,24,24,0
6/13/2020,Togo;Africa,530,291,13
6/13/2020,Trinidad and Tobago;North America,117,109,8
6/13/2020,Tunisia;Africa,1094,995,49
6/13/2020,Turkey;Asia,176677,150087,4792
6/13/2020,US;North America,2074542,556606,118093
6/13/2020,Uganda;Africa,694,219,0
6/13/2020,Ukraine;Europe,31177,14489,890
6/13/2020,United Arab Emirates;Asia,41990,26761,288
6/13/2020,United Kingdom;Europe,272050,1283,39424
6/13/2020,Uruguay;South America,847,784,23
6/13/2020,Uzbekistan;Asia,4966,3874,19
6/13/2020,Venezuela;South America,2904,487,24
6/13/2020,Vietnam;Asia,334,323,0
6/13/2020,West Bank and Gaza;Unknown,489,415,3
6/13/2020,Western Sahara;Unknown,9,8,1
6/13/2020,Yemen;Asia,705,39,160
6/13/2020,Zambia;Africa,1357,1104,10
6/13/2020,Zimbabwe;Africa,356,54,4
6/14/2020,Afghanistan;Asia,24766,4725,471
6/14/2020,Albania;Europe,1521,1044,36
6/14/2020,Algeria;Africa,10919,7606,767
6/14/2020,Andorra;Europe,853,781,51
6/14/2020,Angola;Africa,140,61,6
6/14/2020,Antigua and Barbuda;North America,26,20,3
6/14/2020,Argentina;South America,31577,9564,833
6/14/2020,Armenia;Europe,16667,6214,269
6/14/2020,Australia;Oceania,7335,6851,102
6/14/2020,Austria;Europe,17109,16059,677
6/14/2020,Azerbaijan;Europe,9957,5583,119
6/14/2020,Bahamas;North America,103,68,11
6/14/2020,Bahrain;Asia,18227,12818,42
6/14/2020,Bangladesh;Asia,87520,18730,1171
6/14/2020,Barbados;North America,96,83,7
6/14/2020,Belarus;Europe,53973,30103,308
6/14/2020,Belgium;Europe,60029,16589,9655
6/14/2020,Belize;North America,20,16,2
6/14/2020,Benin;Africa,442,228,6
6/14/2020,Bhutan;Asia,66,21,0
6/14/2020,Bolivia;South America,18459,3113,611
6/14/2020,Bosnia and Herzegovina;Europe,2893,2119,163
6/14/2020,Botswana;Africa,60,24,1
6/14/2020,Brazil;South America,867624,469141,43332
6/14/2020,Brunei;Asia,141,138,2
6/14/2020,Bulgaria;Europe,3290,1730,174
6/14/2020,Burkina Faso;Unknown,894,799,53
6/14/2020,Burma;Unknown,261,167,6
6/14/2020,Burundi;Africa,85,45,1
6/14/2020,Cabo Verde;Unknown,750,301,6
6/14/2020,Cambodia;Asia,128,125,0
6/14/2020,Cameroon;Africa,8681,4836,212
6/14/2020,Canada;North America,100404,60668,8218
6/14/2020,Central African Republic;Africa,2057,363,7
6/14/2020,Chad;Africa,850,720,73
6/14/2020,Chile;South America,208572,143704,3323
6/14/2020,China;Asia,84335,79482,4638
6/14/2020,Colombia;South America,50939,19460,1667
6/14/2020,Comoros;Africa,176,114,2
6/14/2020,Congo (Brazzaville);Unknown,728,221,24
6/14/2020,Congo (Kinshasa);Unknown,4778,600,107
6/14/2020,Costa Rica;North America,1715,752,12
6/14/2020,Cote d'Ivoire;Unknown,5084,2505,45
6/14/2020,Croatia;Europe,2252,2134,107
6/14/2020,Cuba;North America,2248,1948,84
6/14/2020,Cyprus;Europe,983,807,18
6/14/2020,Czechia;Europe,10024,7226,329
6/14/2020,Denmark;Europe,12393,11268,597
6/14/2020,Diamond Princess;Unknown,712,651,13
6/14/2020,Djibouti;Africa,4465,2950,43
6/14/2020,Dominica;North America,18,16,0
6/14/2020,Dominican Republic;North America,22962,13320,592
6/14/2020,Ecuador;South America,46751,23064,3896
6/14/2020,Egypt;Africa,44598,11931,1575
6/14/2020,El Salvador;North America,3720,1846,74
6/14/2020,Equatorial Guinea;Africa,1306,200,12
6/14/2020,Eritrea;Africa,96,39,0
6/14/2020,Estonia;Europe,1973,1705,69
6/14/2020,Eswatini;Unknown,490,249,4
6/14/2020,Ethiopia;Africa,3345,545,57
6/14/2020,Fiji;Oceania,18,18,0
6/14/2020,Finland;Europe,7104,6200,326
6/14/2020,France;Europe,194479,72982,29410
6/14/2020,Gabon;Africa,3463,1024,23
6/14/2020,Gambia;Africa,28,24,1
6/14/2020,Georgia;Europe,864,703,14
6/14/2020,Germany;Europe,187518,172089,8801
6/14/2020,Ghana;Africa,11964,4258,54
6/14/2020,Greece;Europe,3121,1374,183
6/14/2020,Grenada;North America,23,22,0
6/14/2020,Guatemala;North America,9845,1886,384
6/14/2020,Guinea;Africa,4532,3234,25
6/14/2020,Guyana;South America,159,99,12
6/14/2020,Haiti;North America,4165,24,70
6/14/2020,Holy See;Unknown,12,12,0
6/14/2020,Honduras;North America,8858,967,312
6/14/2020,Hungary;Europe,4069,2482,562
6/14/2020,Iceland;Europe,1810,1796,10
6/14/2020,India;Asia,332424,169798,9520
6/14/2020,Indonesia;Asia,38277,14531,2134
6/14/2020,Iran;Asia,187427,148674,8837
6/14/2020,Iraq;Asia,20209,8121,607
6/14/2020,Ireland;Europe,25303,22698,1706
6/14/2020,Israel;Asia,19055,15375,300
6/14/2020,Italy;Europe,236989,176370,34345
6/14/2020,Jamaica;North America,617,420,10
6/14/2020,Japan;Asia,17369,15514,927
6/14/2020,Jordan;Asia,961,682,9
6/14/2020,Kazakhstan;Asia,14496,9188,77
6/14/2020,Kenya;Africa,3594,1253,103
6/14/2020,"Korea, South;Asia",12121,10730,277
6/14/2020,Kosovo;Europe,1437,928,32
6/14/2020,Kuwait;Asia,35920,26759,296
6/14/2020,Kyrgyzstan;Asia,2285,1791,27
6/14/2020,Laos;Asia,19,19,0
6/14/2020,Latvia;Europe,1097,845,28
6/14/2020,Lebanon;Asia,1446,868,32
6/14/2020,Lesotho;Africa,4,2,0
6/14/2020,Liberia;Africa,458,219,32
6/14/2020,Libya;Africa,454,63,10
6/14/2020,Liechtenstein;Europe,82,81,1
6/14/2020,Lithuania;Europe,1768,1427,75
6/14/2020,Luxembourg;Europe,4070,3929,110
6/14/2020,MS Zaandam;Unknown,9,0,2
6/14/2020,Madagascar;Africa,1272,367,10
6/14/2020,Malawi;Africa,547,69,6
6/14/2020,Malaysia;Asia,8453,7346,121
6/14/2020,Maldives;Asia,2035,1311,8
6/14/2020,Mali;Africa,1809,1088,104
6/14/2020,Malta;Europe,649,603,9
6/14/2020,Mauritania;Africa,1783,332,87
6/14/2020,Mauritius;Africa,337,325,10
6/14/2020,Mexico;North America,146837,107298,17141
6/14/2020,Moldova;Europe,11740,6623,406
6/14/2020,Monaco;Europe,99,93,4
6/14/2020,Mongolia;Asia,197,98,0
6/14/2020,Montenegro;Europe,325,315,9
6/14/2020,Morocco;Africa,8793,7765,212
6/14/2020,Mozambique;Africa,583,151,3
6/14/2020,Namibia;Africa,32,17,0
6/14/2020,Nepal;Asia,5760,974,19
6/14/2020,Netherlands;Europe,48990,181,6078
6/14/2020,New Zealand;Oceania,1504,1482,22
6/14/2020,Nicaragua;North America,1464,953,55
6/14/2020,Niger;Africa,980,885,66
6/14/2020,Nigeria;Africa,16085,5220,420
6/14/2020,North Macedonia;Unknown,4057,1710,188
6/14/2020,Norway;Europe,8631,8138,242
6/14/2020,Oman;Asia,23481,8454,104
6/14/2020,Pakistan;Asia,144478,53721,2729
6/14/2020,Panama;North America,21418,13766,437
6/14/2020,Papua New Guinea;Oceania,8,8,0
6/14/2020,Paraguay;South America,1289,650,11
6/14/2020,Peru;South America,229736,115579,6688
6/14/2020,Philippines;Asia,25930,5954,1088
6/14/2020,Poland;Europe,29392,14226,1247
6/14/2020,Portugal;Europe,36690,22669,1517
6/14/2020,Qatar;Asia,79602,56898,73
6/14/2020,Romania;Europe,21999,15719,1410
6/14/2020,Russia;Eastern Europe and Northern Asia,528267,279536,6938
6/14/2020,Rwanda;Africa,582,332,2
6/14/2020,Saint Kitts and Nevis;North America,15,15,0
6/14/2020,Saint Lucia;North America,19,18,0
6/14/2020,Saint Vincent and the Grenadines;North America,27,25,0
6/14/2020,San Marino;Europe,694,520,42
6/14/2020,Sao Tome and Principe;Africa,661,177,12
6/14/2020,Saudi Arabia;Asia,127541,84720,972
6/14/2020,Senegal;Africa,5090,3344,60
6/14/2020,Serbia;Europe,12310,11511,254
6/14/2020,Seychelles;Africa,11,11,0
6/14/2020,Sierra Leone;Africa,1169,680,51
6/14/2020,Singapore;Asia,40604,29589,26
6/14/2020,Slovakia;Europe,1548,1410,28
6/14/2020,Slovenia;Europe,1495,1359,109
6/14/2020,Somalia;Africa,2618,577,88
6/14/2020,South Africa;Africa,70038,38531,1480
6/14/2020,South Sudan;Africa,1693,49,27
6/14/2020,Spain;Europe,243928,150376,27136
6/14/2020,Sri Lanka;Asia,1889,1287,11
6/14/2020,Sudan;Africa,7220,2610,459
6/14/2020,Suriname;South America,208,9,3
6/14/2020,Sweden;Europe,51614,0,4874
6/14/2020,Switzerland;Europe,31117,28800,1938
6/14/2020,Syria;Asia,177,74,6
6/14/2020,Taiwan*;Asia,443,431,7
6/14/2020,Tajikistan;Asia,5035,3409,50
6/14/2020,Tanzania;Africa,509,183,21
6/14/2020,Thailand;Asia,3135,2987,58
6/14/2020,Timor;Leste;Asia,24,24,0
6/14/2020,Togo;Africa,530,291,13
6/14/2020,Trinidad and Tobago;North America,123,109,8
6/14/2020,Tunisia;Africa,1096,998,49
6/14/2020,Turkey;Asia,178239,151417,4807
6/14/2020,US;North America,2094366,561816,118401
6/14/2020,Uganda;Africa,696,240,0
6/14/2020,Ukraine;Europe,31851,14596,899
6/14/2020,United Arab Emirates;Asia,42294,27462,289
6/14/2020,United Kingdom;Europe,272857,1283,39451
6/14/2020,Uruguay;South America,848,788,23
6/14/2020,Uzbekistan;Asia,5080,3943,19
6/14/2020,Venezuela;South America,2978,835,25
6/14/2020,Vietnam;Asia,334,323,0
6/14/2020,West Bank and Gaza;Unknown,492,415,3
6/14/2020,Western Sahara;Unknown,9,8,1
6/14/2020,Yemen;Asia,728,53,164
6/14/2020,Zambia;Africa,1358,1122,11
6/14/2020,Zimbabwe;Africa,383,54,4
6/15/2020,Afghanistan;Asia,25527,5164,478
6/15/2020,Albania;Europe,1590,1055,36
6/15/2020,Algeria;Africa,11031,7735,777
6/15/2020,Andorra;Europe,853,789,51
6/15/2020,Angola;Africa,142,64,6
6/15/2020,Antigua and Barbuda;North America,26,20,3
6/15/2020,Argentina;South America,32785,9891,854
6/15/2020,Armenia;Europe,17064,6276,285
6/15/2020,Australia;Oceania,7347,6856,102
6/15/2020,Austria;Europe,17135,16066,678
6/15/2020,Azerbaijan;Europe,10324,5739,122
6/15/2020,Bahamas;North America,103,68,11
6/15/2020,Bahrain;Asia,19013,13267,46
6/15/2020,Bangladesh;Asia,90619,18731,1209
6/15/2020,Barbados;North America,97,83,7
6/15/2020,Belarus;Europe,54680,30420,312
6/15/2020,Belgium;Europe,60100,16610,9661
6/15/2020,Belize;North America,21,16,2
6/15/2020,Benin;Africa,483,232,9
6/15/2020,Bhutan;Asia,67,22,0
6/15/2020,Bolivia;South America,19073,3430,632
6/15/2020,Bosnia and Herzegovina;Europe,3040,2162,165
6/15/2020,Botswana;Africa,60,24,1
6/15/2020,Brazil;South America,888271,477709,43959
6/15/2020,Brunei;Asia,141,138,2
6/15/2020,Bulgaria;Europe,3341,1784,176
6/15/2020,Burkina Faso;Unknown,894,804,53
6/15/2020,Burma;Unknown,262,175,6
6/15/2020,Burundi;Africa,85,45,1
6/15/2020,Cabo Verde;Unknown,760,340,7
6/15/2020,Cambodia;Asia,128,125,0
6/15/2020,Cameroon;Africa,9864,5570,276
6/15/2020,Canada;North America,100763,61466,8228
6/15/2020,Central African Republic;Africa,2222,369,7
6/15/2020,Chad;Africa,850,720,73
6/15/2020,Chile;South America,213715,148792,3362
6/15/2020,China;Asia,84378,79489,4638
6/15/2020,Colombia;South America,53063,19985,1726
6/15/2020,Comoros;Africa,176,114,2
6/15/2020,Congo (Brazzaville);Unknown,883,391,27
6/15/2020,Congo (Kinshasa);Unknown,4837,613,112
6/15/2020,Costa Rica;North America,1744,771,12
6/15/2020,Cote d'Ivoire;Unknown,5439,2590,46
6/15/2020,Croatia;Europe,2254,2140,107
6/15/2020,Cuba;North America,2262,1965,84
6/15/2020,Cyprus;Europe,985,807,18
6/15/2020,Czechia;Europe,10064,7296,330
6/15/2020,Denmark;Europe,12417,11290,598
6/15/2020,Diamond Princess;Unknown,712,651,13
6/15/2020,Djibouti;Africa,4501,3183,43
6/15/2020,Dominica;North America,18,16,0
6/15/2020,Dominican Republic;North America,23271,14025,605
6/15/2020,Ecuador;South America,47322,23349,3929
6/15/2020,Egypt;Africa,46289,12329,1672
6/15/2020,El Salvador;North America,3826,1926,74
6/15/2020,Equatorial Guinea;Africa,1306,200,12
6/15/2020,Eritrea;Africa,109,39,0
6/15/2020,Estonia;Europe,1974,1717,69
6/15/2020,Eswatini;Unknown,506,249,4
6/15/2020,Ethiopia;Africa,3521,620,60
6/15/2020,Fiji;Oceania,18,18,0
6/15/2020,Finland;Europe,7108,6200,326
6/15/2020,France;Europe,194631,73168,29439
6/15/2020,Gabon;Africa,4033,1334,27
6/15/2020,Gambia;Africa,30,24,1
6/15/2020,Georgia;Europe,879,704,14
6/15/2020,Germany;Europe,187682,172692,8807
6/15/2020,Ghana;Africa,11964,4258,54
6/15/2020,Greece;Europe,3134,1374,184
6/15/2020,Grenada;North America,23,22,0
6/15/2020,Guatemala;North America,10272,1966,399
6/15/2020,Guinea;Africa,4572,3259,26
6/15/2020,Guyana;South America,159,99,12
6/15/2020,Haiti;North America,4441,24,76
6/15/2020,Holy See;Unknown,12,12,0
6/15/2020,Honduras;North America,9178,1025,322
6/15/2020,Hungary;Europe,4076,2485,563
6/15/2020,Iceland;Europe,1811,1797,10
6/15/2020,India;Asia,343091,180013,9900
6/15/2020,Indonesia;Asia,39294,15123,2198
6/15/2020,Iran;Asia,189876,150590,8950
6/15/2020,Iraq;Asia,21315,9271,652
6/15/2020,Ireland;Europe,25321,22698,1706
6/15/2020,Israel;Asia,19237,15415,302
6/15/2020,Italy;Europe,237290,177010,34371
6/15/2020,Jamaica;North America,621,430,10
6/15/2020,Japan;Asia,17439,15567,929
6/15/2020,Jordan;Asia,979,692,9
6/15/2020,Kazakhstan;Asia,15192,9388,81
6/15/2020,Kenya;Africa,3727,1286,104
6/15/2020,"Korea, South;Asia",12155,10760,278
6/15/2020,Kosovo;Europe,1486,953,33
6/15/2020,Kuwait;Asia,36431,27531,298
6/15/2020,Kyrgyzstan;Asia,2472,1847,28
6/15/2020,Laos;Asia,19,19,0
6/15/2020,Latvia;Europe,1097,845,28
6/15/2020,Lebanon;Asia,1464,875,32
6/15/2020,Lesotho;Africa,4,2,0
6/15/2020,Liberia;Africa,498,221,33
6/15/2020,Libya;Africa,467,70,10
6/15/2020,Liechtenstein;Europe,82,81,1
6/15/2020,Lithuania;Europe,1773,1429,76
6/15/2020,Luxembourg;Europe,4072,3931,110
6/15/2020,MS Zaandam;Unknown,9,0,2
6/15/2020,Madagascar;Africa,1290,384,10
6/15/2020,Malawi;Africa,555,69,6
6/15/2020,Malaysia;Asia,8494,7400,121
6/15/2020,Maldives;Asia,2065,1540,8
6/15/2020,Mali;Africa,1860,1125,104
6/15/2020,Malta;Europe,650,603,9
6/15/2020,Mauritania;Africa,1887,360,91
6/15/2020,Mauritius;Africa,337,325,10
6/15/2020,Mexico;North America,150264,112292,17580
6/15/2020,Moldova;Europe,11879,6794,411
6/15/2020,Monaco;Europe,99,93,4
6/15/2020,Mongolia;Asia,197,109,0
6/15/2020,Montenegro;Europe,326,315,9
6/15/2020,Morocco;Africa,8885,7828,212
6/15/2020,Mozambique;Africa,609,157,3
6/15/2020,Namibia;Africa,32,17,0
6/15/2020,Nepal;Asia,6211,1041,19
6/15/2020,Netherlands;Europe,49155,186,6084
6/15/2020,New Zealand;Oceania,1506,1482,22
6/15/2020,Nicaragua;North America,1464,953,55
6/15/2020,Niger;Africa,980,885,66
6/15/2020,Nigeria;Africa,16658,5349,424
6/15/2020,North Macedonia;Unknown,4157,1723,193
6/15/2020,Norway;Europe,8647,8138,242
6/15/2020,Oman;Asia,24524,9533,108
6/15/2020,Pakistan;Asia,148921,56390,2839
6/15/2020,Panama;North America,21422,13766,448
6/15/2020,Papua New Guinea;Oceania,8,8,0
6/15/2020,Paraguay;South America,1296,673,12
6/15/2020,Peru;South America,232992,119409,6860
6/15/2020,Philippines;Asia,26420,6252,1098
6/15/2020,Poland;Europe,29788,14383,1256
6/15/2020,Portugal;Europe,37036,22852,1520
6/15/2020,Qatar;Asia,80876,58681,76
6/15/2020,Romania;Europe,22165,15817,1427
6/15/2020,Russia;Eastern Europe and Northern Asia,536484,284021,7081
6/15/2020,Rwanda;Africa,612,338,2
6/15/2020,Saint Kitts and Nevis;North America,15,15,0
6/15/2020,Saint Lucia;North America,19,18,0
6/15/2020,Saint Vincent and the Grenadines;North America,27,25,0
6/15/2020,San Marino;Europe,694,575,42
6/15/2020,Sao Tome and Principe;Africa,662,177,12
6/15/2020,Saudi Arabia;Asia,132048,87890,1011
6/15/2020,Senegal;Africa,5173,3424,64
6/15/2020,Serbia;Europe,12367,11561,255
6/15/2020,Seychelles;Africa,11,11,0
6/15/2020,Sierra Leone;Africa,1176,683,51
6/15/2020,Singapore;Asia,40818,30366,26
6/15/2020,Slovakia;Europe,1552,1410,28
6/15/2020,Slovenia;Europe,1496,1359,109
6/15/2020,Somalia;Africa,2642,622,88
6/15/2020,South Africa;Africa,73533,39867,1568
6/15/2020,South Sudan;Africa,1693,49,27
6/15/2020,Spain;Europe,244109,150376,27136
6/15/2020,Sri Lanka;Asia,1905,1342,11
6/15/2020,Sudan;Africa,7435,2720,468
6/15/2020,Suriname;South America,229,48,5
6/15/2020,Sweden;Europe,52383,0,4891
6/15/2020,Switzerland;Europe,31131,28900,1939
6/15/2020,Syria;Asia,177,78,6
6/15/2020,Taiwan*;Asia,445,433,7
6/15/2020,Tajikistan;Asia,5097,3503,50
6/15/2020,Tanzania;Africa,509,183,21
6/15/2020,Thailand;Asia,3135,2987,58
6/15/2020,Timor;Leste;Asia,24,24,0
6/15/2020,Togo;Africa,531,299,13
6/15/2020,Trinidad and Tobago;North America,123,109,8
6/15/2020,Tunisia;Africa,1110,999,49
6/15/2020,Turkey;Asia,179831,152364,4825
6/15/2020,US;North America,2114026,576334,118792
6/15/2020,Uganda;Africa,705,299,0
6/15/2020,Ukraine;Europe,32536,14771,911
6/15/2020,United Arab Emirates;Asia,42636,28129,291
6/15/2020,United Kingdom;Europe,273888,1284,39480
6/15/2020,Uruguay;South America,848,792,23
6/15/2020,Uzbekistan;Asia,5263,4019,19
6/15/2020,Venezuela;South America,3062,835,26
6/15/2020,Vietnam;Asia,334,323,0
6/15/2020,West Bank and Gaza;Unknown,505,415,3
6/15/2020,Western Sahara;Unknown,9,8,1
6/15/2020,Yemen;Asia,844,79,208
6/15/2020,Zambia;Africa,1382,1142,11
6/15/2020,Zimbabwe;Africa,387,54,4
6/16/2020,Afghanistan;Asia,26310,5508,491
6/16/2020,Albania;Europe,1672,1064,37
6/16/2020,Algeria;Africa,11147,7842,788
6/16/2020,Andorra;Europe,854,789,52
6/16/2020,Angola;Africa,148,64,6
6/16/2020,Antigua and Barbuda;North America,26,22,3
6/16/2020,Argentina;South America,34159,10174,878
6/16/2020,Armenia;Europe,17489,6571,293
6/16/2020,Australia;Oceania,7370,6861,102
6/16/2020,Austria;Europe,17189,16089,681
6/16/2020,Azerbaijan;Europe,10662,5948,126
6/16/2020,Bahamas;North America,104,72,11
6/16/2020,Bahrain;Asia,19553,13866,47
6/16/2020,Bangladesh;Asia,94481,36264,1262
6/16/2020,Barbados;North America,97,83,7
6/16/2020,Belarus;Europe,55369,31273,318
6/16/2020,Belgium;Europe,60155,16625,9663
6/16/2020,Belize;North America,22,16,2
6/16/2020,Benin;Africa,532,236,9
6/16/2020,Bhutan;Asia,67,24,0
6/16/2020,Bolivia;South America,19883,3752,659
6/16/2020,Bosnia and Herzegovina;Europe,3085,2178,168
6/16/2020,Botswana;Africa,60,24,1
6/16/2020,Brazil;South America,923189,490005,45241
6/16/2020,Brunei;Asia,141,138,3
6/16/2020,Bulgaria;Europe,3453,1817,181
6/16/2020,Burkina Faso;Unknown,895,807,53
6/16/2020,Burma;Unknown,262,179,6
6/16/2020,Burundi;Africa,104,75,1
6/16/2020,Cabo Verde;Unknown,781,354,7
6/16/2020,Cambodia;Asia,128,126,0
6/16/2020,Cameroon;Africa,9864,5570,276
6/16/2020,Canada;North America,101087,61899,8271
6/16/2020,Central African Republic;Africa,2410,396,14
6/16/2020,Chad;Africa,853,720,74
6/16/2020,Chile;South America,218728,156232,3383
6/16/2020,China;Asia,84422,79493,4638
6/16/2020,Colombia;South America,54931,19986,1801
6/16/2020,Comoros;Africa,197,127,3
